DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,LA,TOTAL,1,VALUE_IN_EUROS,2021,13477352,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,LB,TOTAL,1,VALUE_IN_EUROS,2021,15993400,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,LI,TOTAL,1,VALUE_IN_EUROS,2021,74803,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,LK,TOTAL,1,VALUE_IN_EUROS,2021,11882290,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,LR,TOTAL,1,VALUE_IN_EUROS,2021,324197,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,LS,TOTAL,1,VALUE_IN_EUROS,2021,8662,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,LT,TOTAL,1,VALUE_IN_EUROS,2021,83129030,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,LU,TOTAL,1,VALUE_IN_EUROS,2021,82433125,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,LV,TOTAL,1,VALUE_IN_EUROS,2021,22337551,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,LY,TOTAL,1,VALUE_IN_EUROS,2021,11558577,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MA,TOTAL,1,VALUE_IN_EUROS,2021,265858003,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MD,TOTAL,1,VALUE_IN_EUROS,2021,10375637,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,ME,TOTAL,1,VALUE_IN_EUROS,2021,11800,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MG,TOTAL,1,VALUE_IN_EUROS,2021,8181061,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MH,TOTAL,1,VALUE_IN_EUROS,2021,46148,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MK,TOTAL,1,VALUE_IN_EUROS,2021,7704169,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,ML,TOTAL,1,VALUE_IN_EUROS,2021,1947905,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MM,TOTAL,1,VALUE_IN_EUROS,2021,3547082,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MN,TOTAL,1,VALUE_IN_EUROS,2021,116289,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MO,TOTAL,1,VALUE_IN_EUROS,2021,688314,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MR,TOTAL,1,VALUE_IN_EUROS,2021,12533894,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MS,TOTAL,1,VALUE_IN_EUROS,2021,90,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MT,TOTAL,1,VALUE_IN_EUROS,2021,49587759,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MU,TOTAL,1,VALUE_IN_EUROS,2021,6939295,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MV,TOTAL,1,VALUE_IN_EUROS,2021,181852,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MW,TOTAL,1,VALUE_IN_EUROS,2021,5571093,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MX,TOTAL,1,VALUE_IN_EUROS,2021,66854855,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MY,TOTAL,1,VALUE_IN_EUROS,2021,136034115,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,MZ,TOTAL,1,VALUE_IN_EUROS,2021,40509762,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,NA,TOTAL,1,VALUE_IN_EUROS,2021,19176508,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,NC,TOTAL,1,VALUE_IN_EUROS,2021,71711,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,NE,TOTAL,1,VALUE_IN_EUROS,2021,4037,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,NG,TOTAL,1,VALUE_IN_EUROS,2021,1421871386,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,NI,TOTAL,1,VALUE_IN_EUROS,2021,9694960,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,NL,TOTAL,1,VALUE_IN_EUROS,2021,4434795516,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,NO,TOTAL,1,VALUE_IN_EUROS,2021,121460725,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,NP,TOTAL,1,VALUE_IN_EUROS,2021,235213,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,NR,TOTAL,1,VALUE_IN_EUROS,2021,175,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,NZ,TOTAL,1,VALUE_IN_EUROS,2021,19321382,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,OM,TOTAL,1,VALUE_IN_EUROS,2021,7746528,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,PA,TOTAL,1,VALUE_IN_EUROS,2021,6733549,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,PE,TOTAL,1,VALUE_IN_EUROS,2021,30906842,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,PF,TOTAL,1,VALUE_IN_EUROS,2021,4343,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,PG,TOTAL,1,VALUE_IN_EUROS,2021,6333271,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,PH,TOTAL,1,VALUE_IN_EUROS,2021,29175171,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,PK,TOTAL,1,VALUE_IN_EUROS,2021,199764263,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,PL,TOTAL,1,VALUE_IN_EUROS,2021,1510691079,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,PY,TOTAL,1,VALUE_IN_EUROS,2021,10312817,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,QA,TOTAL,1,VALUE_IN_EUROS,2021,83960937,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,QV,TOTAL,1,VALUE_IN_EUROS,2021,229048,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,QW,TOTAL,1,VALUE_IN_EUROS,2021,19214632,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,RO,TOTAL,1,VALUE_IN_EUROS,2021,329790052,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,RU,TOTAL,1,VALUE_IN_EUROS,2021,1067874334,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,RW,TOTAL,1,VALUE_IN_EUROS,2021,21728,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SA,TOTAL,1,VALUE_IN_EUROS,2021,335764221,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SC,TOTAL,1,VALUE_IN_EUROS,2021,870607,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SD,TOTAL,1,VALUE_IN_EUROS,2021,77488,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SE,TOTAL,1,VALUE_IN_EUROS,2021,841102334,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SG,TOTAL,1,VALUE_IN_EUROS,2021,176337946,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SI,TOTAL,1,VALUE_IN_EUROS,2021,123501604,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SK,TOTAL,1,VALUE_IN_EUROS,2021,214865344,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SL,TOTAL,1,VALUE_IN_EUROS,2021,3607145,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SM,TOTAL,1,VALUE_IN_EUROS,2021,882292,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SN,TOTAL,1,VALUE_IN_EUROS,2021,13099457,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SO,TOTAL,1,VALUE_IN_EUROS,2021,137,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SR,TOTAL,1,VALUE_IN_EUROS,2021,4756504,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,ST,TOTAL,1,VALUE_IN_EUROS,2021,2570667,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SV,TOTAL,1,VALUE_IN_EUROS,2021,1743739,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SX,TOTAL,1,VALUE_IN_EUROS,2021,103760,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SY,TOTAL,1,VALUE_IN_EUROS,2021,170335,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,SZ,TOTAL,1,VALUE_IN_EUROS,2021,489313,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TC,TOTAL,1,VALUE_IN_EUROS,2021,8418,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TD,TOTAL,1,VALUE_IN_EUROS,2021,1137906,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TF,TOTAL,1,VALUE_IN_EUROS,2021,2081,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TG,TOTAL,1,VALUE_IN_EUROS,2021,164850,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TH,TOTAL,1,VALUE_IN_EUROS,2021,214712493,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TJ,TOTAL,1,VALUE_IN_EUROS,2021,52834,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TK,TOTAL,1,VALUE_IN_EUROS,2021,2,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TL,TOTAL,1,VALUE_IN_EUROS,2021,14185,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TM,TOTAL,1,VALUE_IN_EUROS,2021,2927712,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TN,TOTAL,1,VALUE_IN_EUROS,2021,41653151,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TR,TOTAL,1,VALUE_IN_EUROS,2021,1176648547,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TT,TOTAL,1,VALUE_IN_EUROS,2021,64157887,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TW,TOTAL,1,VALUE_IN_EUROS,2021,470184551,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,TZ,TOTAL,1,VALUE_IN_EUROS,2021,8668374,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,UA,TOTAL,1,VALUE_IN_EUROS,2021,296560870,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,UG,TOTAL,1,VALUE_IN_EUROS,2021,15354226,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,US,TOTAL,1,VALUE_IN_EUROS,2021,2002205170,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,UY,TOTAL,1,VALUE_IN_EUROS,2021,60869872,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,UZ,TOTAL,1,VALUE_IN_EUROS,2021,12271320,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,VA,TOTAL,1,VALUE_IN_EUROS,2021,3128,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,VC,TOTAL,1,VALUE_IN_EUROS,2021,86,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,VE,TOTAL,1,VALUE_IN_EUROS,2021,29533994,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,VG,TOTAL,1,VALUE_IN_EUROS,2021,31328165,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,VI,TOTAL,1,VALUE_IN_EUROS,2021,5380,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,VN,TOTAL,1,VALUE_IN_EUROS,2021,448626174,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,VU,TOTAL,1,VALUE_IN_EUROS,2021,529,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,WF,TOTAL,1,VALUE_IN_EUROS,2021,24417,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,WS,TOTAL,1,VALUE_IN_EUROS,2021,753,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,XK,TOTAL,1,VALUE_IN_EUROS,2021,50030,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,XS,TOTAL,1,VALUE_IN_EUROS,2021,53703647,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,YE,TOTAL,1,VALUE_IN_EUROS,2021,254324,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,ZA,TOTAL,1,VALUE_IN_EUROS,2021,167911459,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,ZM,TOTAL,1,VALUE_IN_EUROS,2021,461609,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,PT,ZW,TOTAL,1,VALUE_IN_EUROS,2021,5467709,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AD,TOTAL,1,VALUE_IN_EUROS,2021,155671,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AE,TOTAL,1,VALUE_IN_EUROS,2021,56413252,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AF,TOTAL,1,VALUE_IN_EUROS,2021,468506,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AG,TOTAL,1,VALUE_IN_EUROS,2021,17746,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AI,TOTAL,1,VALUE_IN_EUROS,2021,154,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AL,TOTAL,1,VALUE_IN_EUROS,2021,31215862,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AM,TOTAL,1,VALUE_IN_EUROS,2021,188626,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AO,TOTAL,1,VALUE_IN_EUROS,2021,106610,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AR,TOTAL,1,VALUE_IN_EUROS,2021,104771687,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AS,TOTAL,1,VALUE_IN_EUROS,2021,300,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AT,TOTAL,1,VALUE_IN_EUROS,2021,3142105766,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AU,TOTAL,1,VALUE_IN_EUROS,2021,40427471,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,AZ,TOTAL,1,VALUE_IN_EUROS,2021,155212319,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BA,TOTAL,1,VALUE_IN_EUROS,2021,102049071,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BB,TOTAL,1,VALUE_IN_EUROS,2021,90921,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BD,TOTAL,1,VALUE_IN_EUROS,2021,39360810,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BE,TOTAL,1,VALUE_IN_EUROS,2021,2425810267,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BF,TOTAL,1,VALUE_IN_EUROS,2021,7223,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BG,TOTAL,1,VALUE_IN_EUROS,2021,4055992946,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BH,TOTAL,1,VALUE_IN_EUROS,2021,763579,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BI,TOTAL,1,VALUE_IN_EUROS,2021,664126,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BJ,TOTAL,1,VALUE_IN_EUROS,2021,73973,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BL,TOTAL,1,VALUE_IN_EUROS,2021,4385,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BN,TOTAL,1,VALUE_IN_EUROS,2021,905,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BO,TOTAL,1,VALUE_IN_EUROS,2021,4851143,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BQ,TOTAL,1,VALUE_IN_EUROS,2021,12426,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BR,TOTAL,1,VALUE_IN_EUROS,2021,343417794,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BS,TOTAL,1,VALUE_IN_EUROS,2021,3602,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BW,TOTAL,1,VALUE_IN_EUROS,2021,177,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BY,TOTAL,1,VALUE_IN_EUROS,2021,118700310,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,BZ,TOTAL,1,VALUE_IN_EUROS,2021,6648307,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CA,TOTAL,1,VALUE_IN_EUROS,2021,91211078,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CC,TOTAL,1,VALUE_IN_EUROS,2021,184190,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CD,TOTAL,1,VALUE_IN_EUROS,2021,316245,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CG,TOTAL,1,VALUE_IN_EUROS,2021,26080,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CH,TOTAL,1,VALUE_IN_EUROS,2021,1207788432,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CI,TOTAL,1,VALUE_IN_EUROS,2021,20806361,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CL,TOTAL,1,VALUE_IN_EUROS,2021,3331914,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CM,TOTAL,1,VALUE_IN_EUROS,2021,1589369,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CN,TOTAL,1,VALUE_IN_EUROS,2021,6198109646,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CO,TOTAL,1,VALUE_IN_EUROS,2021,10529013,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CR,TOTAL,1,VALUE_IN_EUROS,2021,12111103,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CU,TOTAL,1,VALUE_IN_EUROS,2021,8912101,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CV,TOTAL,1,VALUE_IN_EUROS,2021,181895,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CW,TOTAL,1,VALUE_IN_EUROS,2021,5473,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CX,TOTAL,1,VALUE_IN_EUROS,2021,433,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CY,TOTAL,1,VALUE_IN_EUROS,2021,41898893,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,CZ,TOTAL,1,VALUE_IN_EUROS,2021,2814919859,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,DE,TOTAL,1,VALUE_IN_EUROS,2021,19605016089,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,DJ,TOTAL,1,VALUE_IN_EUROS,2021,110,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,DK,TOTAL,1,VALUE_IN_EUROS,2021,431117223,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,DM,TOTAL,1,VALUE_IN_EUROS,2021,36355,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,DO,TOTAL,1,VALUE_IN_EUROS,2021,947409,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,DZ,TOTAL,1,VALUE_IN_EUROS,2021,38154393,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,EC,TOTAL,1,VALUE_IN_EUROS,2021,4479476,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,EE,TOTAL,1,VALUE_IN_EUROS,2021,50708802,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,EG,TOTAL,1,VALUE_IN_EUROS,2021,230286971,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,EH,TOTAL,1,VALUE_IN_EUROS,2021,94,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,ES,TOTAL,1,VALUE_IN_EUROS,2021,2459759498,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,ET,TOTAL,1,VALUE_IN_EUROS,2021,1429352,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,FI,TOTAL,1,VALUE_IN_EUROS,2021,182573871,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,FJ,TOTAL,1,VALUE_IN_EUROS,2021,1506,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,FM,TOTAL,1,VALUE_IN_EUROS,2021,845,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,FO,TOTAL,1,VALUE_IN_EUROS,2021,35105,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,FR,TOTAL,1,VALUE_IN_EUROS,2021,4153730877,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,GA,TOTAL,1,VALUE_IN_EUROS,2021,5127,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,GB,TOTAL,1,VALUE_IN_EUROS,2021,890162630,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,GE,TOTAL,1,VALUE_IN_EUROS,2021,42515636,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,GH,TOTAL,1,VALUE_IN_EUROS,2021,2044515,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,GI,TOTAL,1,VALUE_IN_EUROS,2021,1803,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,GN,TOTAL,1,VALUE_IN_EUROS,2021,722893,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,GQ,TOTAL,1,VALUE_IN_EUROS,2021,22104,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,GR,TOTAL,1,VALUE_IN_EUROS,2021,1391292138,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,GT,TOTAL,1,VALUE_IN_EUROS,2021,3480009,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,GU,TOTAL,1,VALUE_IN_EUROS,2021,664,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,GW,TOTAL,1,VALUE_IN_EUROS,2021,1102,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,GY,TOTAL,1,VALUE_IN_EUROS,2021,623870,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,HK,TOTAL,1,VALUE_IN_EUROS,2021,23955261,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,HN,TOTAL,1,VALUE_IN_EUROS,2021,2175478,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,HR,TOTAL,1,VALUE_IN_EUROS,2021,290059415,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,HT,TOTAL,1,VALUE_IN_EUROS,2021,22458,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,HU,TOTAL,1,VALUE_IN_EUROS,2021,6806050252,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,ID,TOTAL,1,VALUE_IN_EUROS,2021,124296954,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,IE,TOTAL,1,VALUE_IN_EUROS,2021,472286462,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,IL,TOTAL,1,VALUE_IN_EUROS,2021,169874702,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,IN,TOTAL,1,VALUE_IN_EUROS,2021,537173055,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,IO,TOTAL,1,VALUE_IN_EUROS,2021,49,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,IQ,TOTAL,1,VALUE_IN_EUROS,2021,315200603,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,IR,TOTAL,1,VALUE_IN_EUROS,2021,67804439,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,IS,TOTAL,1,VALUE_IN_EUROS,2021,661323,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,IT,TOTAL,1,VALUE_IN_EUROS,2021,8800834614,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,JM,TOTAL,1,VALUE_IN_EUROS,2021,19070,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,JO,TOTAL,1,VALUE_IN_EUROS,2021,2779774,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,JP,TOTAL,1,VALUE_IN_EUROS,2021,358235301,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,KE,TOTAL,1,VALUE_IN_EUROS,2021,5040577,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,KG,TOTAL,1,VALUE_IN_EUROS,2021,315568,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,KH,TOTAL,1,VALUE_IN_EUROS,2021,4993342,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,KM,TOTAL,1,VALUE_IN_EUROS,2021,65,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,KN,TOTAL,1,VALUE_IN_EUROS,2021,5195,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,KP,TOTAL,1,VALUE_IN_EUROS,2021,527,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,KR,TOTAL,1,VALUE_IN_EUROS,2021,515745089,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,KW,TOTAL,1,VALUE_IN_EUROS,2021,253072,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,KY,TOTAL,1,VALUE_IN_EUROS,2021,1757,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,KZ,TOTAL,1,VALUE_IN_EUROS,2021,1472567071,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,LA,TOTAL,1,VALUE_IN_EUROS,2021,57285,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,LB,TOTAL,1,VALUE_IN_EUROS,2021,3493716,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,LI,TOTAL,1,VALUE_IN_EUROS,2021,3243454,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,LK,TOTAL,1,VALUE_IN_EUROS,2021,10445669,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,LR,TOTAL,1,VALUE_IN_EUROS,2021,1519623,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,LS,TOTAL,1,VALUE_IN_EUROS,2021,36746,
