DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,PG,TOTAL,2,VALUE_IN_EUROS,2021,194511,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,PH,TOTAL,2,VALUE_IN_EUROS,2021,24178301,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,PK,TOTAL,2,VALUE_IN_EUROS,2021,62767599,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,PL,TOTAL,2,VALUE_IN_EUROS,2021,2977629526,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,PM,TOTAL,2,VALUE_IN_EUROS,2021,85992,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,PS,TOTAL,2,VALUE_IN_EUROS,2021,10557761,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,PT,TOTAL,2,VALUE_IN_EUROS,2021,356986705,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,PW,TOTAL,2,VALUE_IN_EUROS,2021,106140,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,PY,TOTAL,2,VALUE_IN_EUROS,2021,1462403,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,QA,TOTAL,2,VALUE_IN_EUROS,2021,50707588,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,QP,TOTAL,2,VALUE_IN_EUROS,2021,47767325,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,QS,TOTAL,2,VALUE_IN_EUROS,2021,5789387,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,QV,TOTAL,2,VALUE_IN_EUROS,2021,859201,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,QW,TOTAL,2,VALUE_IN_EUROS,2021,7529905,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,RU,TOTAL,2,VALUE_IN_EUROS,2021,1000810490,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,RW,TOTAL,2,VALUE_IN_EUROS,2021,41250,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SA,TOTAL,2,VALUE_IN_EUROS,2021,301127346,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SD,TOTAL,2,VALUE_IN_EUROS,2021,99710614,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SE,TOTAL,2,VALUE_IN_EUROS,2021,623963635,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SG,TOTAL,2,VALUE_IN_EUROS,2021,38512308,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SI,TOTAL,2,VALUE_IN_EUROS,2021,431950302,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SK,TOTAL,2,VALUE_IN_EUROS,2021,1592091281,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SL,TOTAL,2,VALUE_IN_EUROS,2021,650141,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SM,TOTAL,2,VALUE_IN_EUROS,2021,15433526,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SN,TOTAL,2,VALUE_IN_EUROS,2021,4847041,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SO,TOTAL,2,VALUE_IN_EUROS,2021,326055,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SR,TOTAL,2,VALUE_IN_EUROS,2021,88552,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SS,TOTAL,2,VALUE_IN_EUROS,2021,21773,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SV,TOTAL,2,VALUE_IN_EUROS,2021,91274,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SX,TOTAL,2,VALUE_IN_EUROS,2021,8844,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SY,TOTAL,2,VALUE_IN_EUROS,2021,15662781,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,SZ,TOTAL,2,VALUE_IN_EUROS,2021,410,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,TC,TOTAL,2,VALUE_IN_EUROS,2021,123194,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,TD,TOTAL,2,VALUE_IN_EUROS,2021,76441,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,TG,TOTAL,2,VALUE_IN_EUROS,2021,1016456,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,TH,TOTAL,2,VALUE_IN_EUROS,2021,68059762,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,TJ,TOTAL,2,VALUE_IN_EUROS,2021,358858,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,TM,TOTAL,2,VALUE_IN_EUROS,2021,1351762,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,TN,TOTAL,2,VALUE_IN_EUROS,2021,251047584,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,TR,TOTAL,2,VALUE_IN_EUROS,2021,2605533767,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,TT,TOTAL,2,VALUE_IN_EUROS,2021,336049,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,TW,TOTAL,2,VALUE_IN_EUROS,2021,30791486,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,TZ,TOTAL,2,VALUE_IN_EUROS,2021,2347035,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,UA,TOTAL,2,VALUE_IN_EUROS,2021,683974102,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,UG,TOTAL,2,VALUE_IN_EUROS,2021,102471,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,US,TOTAL,2,VALUE_IN_EUROS,2021,1490190554,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,UY,TOTAL,2,VALUE_IN_EUROS,2021,9524063,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,UZ,TOTAL,2,VALUE_IN_EUROS,2021,15128506,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,VC,TOTAL,2,VALUE_IN_EUROS,2021,209276,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,VE,TOTAL,2,VALUE_IN_EUROS,2021,97151,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,VG,TOTAL,2,VALUE_IN_EUROS,2021,18698,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,VI,TOTAL,2,VALUE_IN_EUROS,2021,131978,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,VN,TOTAL,2,VALUE_IN_EUROS,2021,95870806,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,WORLD,TOTAL,2,VALUE_IN_EUROS,2021,73922972030,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,XK,TOTAL,2,VALUE_IN_EUROS,2021,47423981,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,XS,TOTAL,2,VALUE_IN_EUROS,2021,836556519,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,YE,TOTAL,2,VALUE_IN_EUROS,2021,13861736,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,ZA,TOTAL,2,VALUE_IN_EUROS,2021,182240253,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,ZM,TOTAL,2,VALUE_IN_EUROS,2021,104256,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,RO,ZW,TOTAL,2,VALUE_IN_EUROS,2021,15904,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AD,TOTAL,2,VALUE_IN_EUROS,2021,1354955,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AE,TOTAL,2,VALUE_IN_EUROS,2021,669695220,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AF,TOTAL,2,VALUE_IN_EUROS,2021,4135674,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AG,TOTAL,2,VALUE_IN_EUROS,2021,448753,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AI,TOTAL,2,VALUE_IN_EUROS,2021,15942,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AL,TOTAL,2,VALUE_IN_EUROS,2021,7455804,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AM,TOTAL,2,VALUE_IN_EUROS,2021,9392357,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AO,TOTAL,2,VALUE_IN_EUROS,2021,52049349,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AQ,TOTAL,2,VALUE_IN_EUROS,2021,62810,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AR,TOTAL,2,VALUE_IN_EUROS,2021,130010535,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AS,TOTAL,2,VALUE_IN_EUROS,2021,1217,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AT,TOTAL,2,VALUE_IN_EUROS,2021,1459412996,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AU,TOTAL,2,VALUE_IN_EUROS,2021,1429523181,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AW,TOTAL,2,VALUE_IN_EUROS,2021,617930,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,AZ,TOTAL,2,VALUE_IN_EUROS,2021,51088425,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BA,TOTAL,2,VALUE_IN_EUROS,2021,33824224,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BB,TOTAL,2,VALUE_IN_EUROS,2021,13155916,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BD,TOTAL,2,VALUE_IN_EUROS,2021,53316735,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BE,TOTAL,2,VALUE_IN_EUROS,2021,5944685907,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BF,TOTAL,2,VALUE_IN_EUROS,2021,25179483,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BG,TOTAL,2,VALUE_IN_EUROS,2021,187004659,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BH,TOTAL,2,VALUE_IN_EUROS,2021,170297578,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BI,TOTAL,2,VALUE_IN_EUROS,2021,234656,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BJ,TOTAL,2,VALUE_IN_EUROS,2021,12160429,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BL,TOTAL,2,VALUE_IN_EUROS,2021,63186,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BM,TOTAL,2,VALUE_IN_EUROS,2021,469067,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BN,TOTAL,2,VALUE_IN_EUROS,2021,2085254,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BO,TOTAL,2,VALUE_IN_EUROS,2021,16564211,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BQ,TOTAL,2,VALUE_IN_EUROS,2021,13363,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BR,TOTAL,2,VALUE_IN_EUROS,2021,1014745865,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BS,TOTAL,2,VALUE_IN_EUROS,2021,32207749,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BT,TOTAL,2,VALUE_IN_EUROS,2021,487988,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BW,TOTAL,2,VALUE_IN_EUROS,2021,1831183,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BY,TOTAL,2,VALUE_IN_EUROS,2021,237452519,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,BZ,TOTAL,2,VALUE_IN_EUROS,2021,670363,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CA,TOTAL,2,VALUE_IN_EUROS,2021,1014546765,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CC,TOTAL,2,VALUE_IN_EUROS,2021,156875,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CD,TOTAL,2,VALUE_IN_EUROS,2021,15459100,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CF,TOTAL,2,VALUE_IN_EUROS,2021,267962,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CG,TOTAL,2,VALUE_IN_EUROS,2021,5175925,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CH,TOTAL,2,VALUE_IN_EUROS,2021,1482396095,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CI,TOTAL,2,VALUE_IN_EUROS,2021,28064705,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CK,TOTAL,2,VALUE_IN_EUROS,2021,3435,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CL,TOTAL,2,VALUE_IN_EUROS,2021,345180488,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CM,TOTAL,2,VALUE_IN_EUROS,2021,10747161,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CN,TOTAL,2,VALUE_IN_EUROS,2021,6654166908,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CO,TOTAL,2,VALUE_IN_EUROS,2021,120470779,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CR,TOTAL,2,VALUE_IN_EUROS,2021,29501350,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CU,TOTAL,2,VALUE_IN_EUROS,2021,30175047,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CV,TOTAL,2,VALUE_IN_EUROS,2021,315614,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CW,TOTAL,2,VALUE_IN_EUROS,2021,542361,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CY,TOTAL,2,VALUE_IN_EUROS,2021,66416296,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,CZ,TOTAL,2,VALUE_IN_EUROS,2021,1435348544,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,DE,TOTAL,2,VALUE_IN_EUROS,2021,16783143807,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,DJ,TOTAL,2,VALUE_IN_EUROS,2021,2821670,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,DK,TOTAL,2,VALUE_IN_EUROS,2021,12464565998,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,DM,TOTAL,2,VALUE_IN_EUROS,2021,149059,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,DO,TOTAL,2,VALUE_IN_EUROS,2021,36672104,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,DZ,TOTAL,2,VALUE_IN_EUROS,2021,242996126,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,EC,TOTAL,2,VALUE_IN_EUROS,2021,40059175,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,EE,TOTAL,2,VALUE_IN_EUROS,2021,1320897000,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,EG,TOTAL,2,VALUE_IN_EUROS,2021,774673971,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,EH,TOTAL,2,VALUE_IN_EUROS,2021,20123,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,ER,TOTAL,2,VALUE_IN_EUROS,2021,1884717,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,ES,TOTAL,2,VALUE_IN_EUROS,2021,3147216318,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,ET,TOTAL,2,VALUE_IN_EUROS,2021,9799619,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,FI,TOTAL,2,VALUE_IN_EUROS,2021,11391362498,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,FJ,TOTAL,2,VALUE_IN_EUROS,2021,249453,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,FK,TOTAL,2,VALUE_IN_EUROS,2021,4274,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,FM,TOTAL,2,VALUE_IN_EUROS,2021,2295,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,FO,TOTAL,2,VALUE_IN_EUROS,2021,38997880,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,FR,TOTAL,2,VALUE_IN_EUROS,2021,6581639174,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GA,TOTAL,2,VALUE_IN_EUROS,2021,4686903,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GB,TOTAL,2,VALUE_IN_EUROS,2021,9046355547,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GD,TOTAL,2,VALUE_IN_EUROS,2021,235519,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GE,TOTAL,2,VALUE_IN_EUROS,2021,13598703,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GH,TOTAL,2,VALUE_IN_EUROS,2021,74899599,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GI,TOTAL,2,VALUE_IN_EUROS,2021,189090733,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GL,TOTAL,2,VALUE_IN_EUROS,2021,114029670,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GM,TOTAL,2,VALUE_IN_EUROS,2021,4551175,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GN,TOTAL,2,VALUE_IN_EUROS,2021,11246495,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GQ,TOTAL,2,VALUE_IN_EUROS,2021,824002,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GR,TOTAL,2,VALUE_IN_EUROS,2021,416852655,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GT,TOTAL,2,VALUE_IN_EUROS,2021,20659951,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GU,TOTAL,2,VALUE_IN_EUROS,2021,3125185,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GW,TOTAL,2,VALUE_IN_EUROS,2021,1704973,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,GY,TOTAL,2,VALUE_IN_EUROS,2021,2777648,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,HK,TOTAL,2,VALUE_IN_EUROS,2021,284624381,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,HN,TOTAL,2,VALUE_IN_EUROS,2021,10348590,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,HR,TOTAL,2,VALUE_IN_EUROS,2021,148104027,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,HT,TOTAL,2,VALUE_IN_EUROS,2021,579936,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,HU,TOTAL,2,VALUE_IN_EUROS,2021,759996724,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,ID,TOTAL,2,VALUE_IN_EUROS,2021,331577465,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,IE,TOTAL,2,VALUE_IN_EUROS,2021,731308920,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,IL,TOTAL,2,VALUE_IN_EUROS,2021,296039989,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,IN,TOTAL,2,VALUE_IN_EUROS,2021,1135456076,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,IO,TOTAL,2,VALUE_IN_EUROS,2021,246,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,IQ,TOTAL,2,VALUE_IN_EUROS,2021,69035353,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,IR,TOTAL,2,VALUE_IN_EUROS,2021,15025273,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,IS,TOTAL,2,VALUE_IN_EUROS,2021,412484479,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,IT,TOTAL,2,VALUE_IN_EUROS,2021,4684091414,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,JM,TOTAL,2,VALUE_IN_EUROS,2021,1916052,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,JO,TOTAL,2,VALUE_IN_EUROS,2021,37510844,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,JP,TOTAL,2,VALUE_IN_EUROS,2021,2408883221,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,KE,TOTAL,2,VALUE_IN_EUROS,2021,33677403,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,KG,TOTAL,2,VALUE_IN_EUROS,2021,6173639,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,KH,TOTAL,2,VALUE_IN_EUROS,2021,5887744,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,KI,TOTAL,2,VALUE_IN_EUROS,2021,162782,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,KM,TOTAL,2,VALUE_IN_EUROS,2021,320217,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,KN,TOTAL,2,VALUE_IN_EUROS,2021,84216,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,KR,TOTAL,2,VALUE_IN_EUROS,2021,1452537694,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,KW,TOTAL,2,VALUE_IN_EUROS,2021,57345974,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,KY,TOTAL,2,VALUE_IN_EUROS,2021,1788779,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,KZ,TOTAL,2,VALUE_IN_EUROS,2021,126157341,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,LA,TOTAL,2,VALUE_IN_EUROS,2021,563381,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,LB,TOTAL,2,VALUE_IN_EUROS,2021,26246331,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,LC,TOTAL,2,VALUE_IN_EUROS,2021,334285,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,LI,TOTAL,2,VALUE_IN_EUROS,2021,3182753,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,LK,TOTAL,2,VALUE_IN_EUROS,2021,31789689,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,LR,TOTAL,2,VALUE_IN_EUROS,2021,9673250,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,LS,TOTAL,2,VALUE_IN_EUROS,2021,148423,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,LT,TOTAL,2,VALUE_IN_EUROS,2021,1236905093,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,LU,TOTAL,2,VALUE_IN_EUROS,2021,104682437,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,LV,TOTAL,2,VALUE_IN_EUROS,2021,493928135,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,LY,TOTAL,2,VALUE_IN_EUROS,2021,36767020,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MA,TOTAL,2,VALUE_IN_EUROS,2021,276708143,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MD,TOTAL,2,VALUE_IN_EUROS,2021,14334305,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,ME,TOTAL,2,VALUE_IN_EUROS,2021,4775295,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MG,TOTAL,2,VALUE_IN_EUROS,2021,4319905,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MH,TOTAL,2,VALUE_IN_EUROS,2021,3602800,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MK,TOTAL,2,VALUE_IN_EUROS,2021,31286059,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,ML,TOTAL,2,VALUE_IN_EUROS,2021,10787269,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MM,TOTAL,2,VALUE_IN_EUROS,2021,27646213,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MN,TOTAL,2,VALUE_IN_EUROS,2021,16553288,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MO,TOTAL,2,VALUE_IN_EUROS,2021,5848051,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MP,TOTAL,2,VALUE_IN_EUROS,2021,1733,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MR,TOTAL,2,VALUE_IN_EUROS,2021,2124728,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MS,TOTAL,2,VALUE_IN_EUROS,2021,14082,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MT,TOTAL,2,VALUE_IN_EUROS,2021,56722377,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MU,TOTAL,2,VALUE_IN_EUROS,2021,4679319,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MV,TOTAL,2,VALUE_IN_EUROS,2021,3072836,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MW,TOTAL,2,VALUE_IN_EUROS,2021,893474,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MX,TOTAL,2,VALUE_IN_EUROS,2021,666501929,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MY,TOTAL,2,VALUE_IN_EUROS,2021,332402799,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,MZ,TOTAL,2,VALUE_IN_EUROS,2021,5597251,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,NA,TOTAL,2,VALUE_IN_EUROS,2021,2941300,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,NC,TOTAL,2,VALUE_IN_EUROS,2021,4987510,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,NE,TOTAL,2,VALUE_IN_EUROS,2021,6750038,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,NF,TOTAL,2,VALUE_IN_EUROS,2021,18510,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,NG,TOTAL,2,VALUE_IN_EUROS,2021,67632373,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,NI,TOTAL,2,VALUE_IN_EUROS,2021,8302671,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,NL,TOTAL,2,VALUE_IN_EUROS,2021,8162778983,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,NO,TOTAL,2,VALUE_IN_EUROS,2021,17297222178,
ESTAT:DS-018995(1.0),20/03/23 11:00:00,A,SE,NP,TOTAL,2,VALUE_IN_EUROS,2021,1697589,
